2, 32, 6
2, 33, 6
2, 34, 4
2, 35, 5
2, 36, 2
2, 37, 5
2, 38, 1
2, 39, 7
2, 40, 1
2, 41, 4
2, 42, 10
2, 43, 9
2, 44, 7
2, 45, 5
2, 46, 4
2, 47, 3
2, 48, 10
2, 49, 7
2, 50, 2
2, 51, 4
2, 52, 8
2, 53, 4
2, 54, 9
2, 55, 2
2, 56, 6
2, 57, 7
2, 58, 4
2, 59, 2
2, 60, 2
2, 61, 1
2, 62, 6
2, 63, 10
2, 64, 5
2, 65, 5
2, 66, 6
2, 67, 10
2, 68, 5
2, 69, 10
2, 70, 3
2, 71, 5
2, 72, 3
2, 73, 9
2, 74, 4
2, 75, 5
2, 76, 1
2, 77, 1
2, 78, 6
2, 79, 10
2, 80, 6
2, 81, 4
2, 82, 2
2, 83, 5
2, 84, 2
2, 85, 10
2, 86, 6
2, 87, 5
2, 88, 1
2, 89, 9
2, 90, 10
2, 91, 3
2, 92, 4
2, 93, 3
2, 94, 6
2, 95, 9
2, 96, 8
2, 97, 9
2, 98, 10
2, 99, 6
3, 4, 5
3, 5, 7
3, 6, 4
3, 7, 7
3, 8, 10
3, 9, 3
3, 10, 2
3, 11, 8
3, 12, 5
3, 13, 7
3, 14, 9
3, 15, 8
3, 16, 1
3, 17, 8
3, 18, 10
3, 19, 1
3, 20, 10
3, 21, 3
3, 22, 8
3, 23, 1
3, 24, 6
3, 25, 6
3, 26, 5
3, 27, 2
3, 28, 9
3, 29, 1
3, 30, 1
3, 31, 9
3, 32, 1
3, 33, 5
3, 34, 10
3, 35, 4
3, 36, 7
3, 37, 5
3, 38, 7
3, 39, 1
3, 40, 10
3, 41, 3
3, 42, 6
3, 43, 9
3, 44, 3
3, 45, 6
3, 46, 8
3, 47, 1
3, 48, 4
3, 49, 3
3, 50, 7
3, 51, 5
3, 52, 4
3, 53, 2
3, 54, 9
3, 55, 6
3, 56, 5
3, 57, 5
3, 58, 10
3, 59, 3
3, 60, 5
3, 61, 4
3, 62, 6
3, 63, 7
3, 64, 6
3, 65, 4
3, 66, 4
3, 67, 2
3, 68, 9
3, 69, 6
3, 70, 6
3, 71, 4
3, 72, 1
3, 73, 6
3, 74, 7
3, 75, 3
3, 76, 8
3, 77, 6
3, 78, 6
3, 79, 4
3, 80, 1
3, 81, 4
3, 82, 5
3, 83, 7
3, 84, 9
3, 85, 4
3, 86, 7
3, 87, 5
3, 88, 5
3, 89, 5
3, 90, 7
3, 91, 1
3, 92, 4
3, 93, 5
3, 94, 6
3, 95, 8
3, 96, 7
3, 97, 6
3, 98, 9
3, 99, 4
4, 5, 7
4, 6, 3
4, 7, 5
4, 8, 9
4, 9, 5
4, 10, 4
4, 11, 3
4, 12, 9
4, 13, 2
4, 14, 1
4, 15, 4
4, 16, 6
4, 17, 3
4, 18, 6
4, 19, 4
4, 20, 5
4, 21, 5
4, 22, 4
4, 23, 1
4, 24, 10
4, 25, 4
4, 26, 10
4, 27, 8
4, 28, 1
4, 29, 9
4, 30, 4
4, 31, 3
4, 32, 4
4, 33, 1
4, 34, 2
4, 35, 7
4, 36, 1
4, 37, 9
4, 38, 7
4, 39, 9
4, 40, 10
4, 41, 4
4, 42, 9
4, 43, 10
4, 44, 9
4, 45, 7
4, 46, 3
4, 47, 3
4, 48, 3
4, 49, 3
4, 50, 1
4, 51, 2
4, 52, 5
4, 53, 10
4, 54, 9
4, 55, 6
4, 56, 1
4, 57, 9
4, 58, 8
4, 59, 7
4, 60, 6
4, 61, 10
4, 62, 4
4, 63, 8
4, 64, 3
4, 65, 2
4, 66, 6
4, 67, 1
4, 68, 9
4, 69, 5
4, 70, 8
4, 71, 1
4, 72, 9
4, 73, 8
4, 74, 9
4, 75, 4
4, 76, 5
4, 77, 10
4, 78, 4
4, 79, 5
4, 80, 4
4, 81, 4
4, 82, 7
4, 83, 7
4, 84, 10
4, 85, 1
4, 86, 1
4, 87, 10
4, 88, 8
4, 89, 8
4, 90, 2
4, 91, 9
4, 92, 9
4, 93, 10
4, 94, 5
4, 95, 9
4, 96, 2
4, 97, 9
4, 98, 2
4, 99, 5
5, 6, 9
5, 7, 6
5, 8, 5
5, 9, 10
5, 10, 8
5, 11, 7
5, 12, 4
5, 13, 5
5, 14, 8
5, 15, 6
5, 16, 2
5, 17, 1
5, 18, 4
5, 19, 2
5, 20, 3
5, 21, 5
5, 22, 7
5, 23, 2
5, 24, 7
5, 25, 9
5, 26, 4
5, 27, 9
5, 28, 7
5, 29, 5
5, 30, 9
5, 31, 5
5, 32, 6
5, 33, 2
5, 34, 10
5, 35, 7
5, 36, 9
5, 37, 2
5, 38, 5
5, 39, 6
5, 40, 4
5, 41, 2
5, 42, 9
5, 43, 8
5, 44, 1
5, 45, 10
5, 46, 7
5, 47, 6
5, 48, 2
5, 49, 7
5, 50, 6
5, 51, 6
5, 52, 7
5, 53, 4
5, 54, 4
5, 55, 3
5, 56, 2
5, 57, 9
5, 58, 3
5, 59, 10
5, 60, 3
5, 61, 5
5, 62, 4
5, 63, 6
5, 64, 1
5, 65, 1
5, 66, 1
5, 67, 10
5, 68, 5
5, 69, 6
5, 70, 1
5, 71, 2
5, 72, 6
5, 73, 6
5, 74, 10
5, 75, 8
5, 76, 10
5, 77, 1
5, 78, 7
5, 79, 9
5, 80, 9
5, 81, 1
5, 82, 6
5, 83, 6
5, 84, 2
5, 85, 6
5, 86, 1
5, 87, 7
5, 88, 3
5, 89, 3
5, 90, 9
5, 91, 2
5, 92, 5
5, 93, 1
5, 94, 8
5, 95, 4
5, 96, 7
5, 97, 3
5, 98, 9
5, 99, 1
6, 7, 10
6, 8, 6
6, 9, 7
6, 10, 6
6, 11, 6
6, 12, 4
6, 13, 2
6, 14, 1
6, 15, 2
6, 16, 3
6, 17, 4
6, 18, 1
6, 19, 5
6, 20, 8
6, 21, 9
6, 22, 9
6, 23, 5
6, 24, 4
6, 25, 2
6, 26, 2
6, 27, 10
6, 28, 7
6, 29, 4
6, 30, 10
6, 31, 2
6, 32, 2
6, 33, 5
6, 34, 3
6, 35, 4
6, 36, 4
6, 37, 5
6, 38, 9
6, 39, 1
6, 40, 1
6, 41, 1
6, 42, 1
6, 43, 1
6, 44, 5
6, 45, 3
6, 46, 2
6, 47, 9
6, 48, 10
6, 49, 3
6, 50, 10
6, 51, 7
6, 52, 8
6, 53, 8
6, 54, 8
6, 55, 6
6, 56, 5
6, 57, 1
6, 58, 7
6, 59, 4
6, 60, 5
6, 61, 2
6, 62, 9
6, 63, 2
6, 64, 8
6, 65, 5
6, 66, 3
6, 67, 4
6, 68, 7
6, 69, 6
6, 70, 3
6, 71, 7
6, 72, 6
6, 73, 2
6, 74, 9
6, 75, 5
6, 76, 3
6, 77, 1
6, 78, 7
6, 79, 9
6, 80, 4
6, 81, 3
6, 82, 3
6, 83, 4
6, 84, 7
6, 85, 5
6, 86, 3
6, 87, 3
6, 88, 7
6, 89, 5
6, 90, 3
6, 91, 10
6, 92, 6
6, 93, 6
6, 94, 6
6, 95, 7
6, 96, 9
6, 97, 3
6, 98, 9
6, 99, 7
7, 8, 6
7, 9, 1
7, 10, 4
7, 11, 7
7, 12, 4
7, 13, 6
7, 14, 6
7, 15, 5
7, 16, 10
7, 17, 2
7, 18, 7
7, 19, 7
7, 20, 9
7, 21, 7
7, 22, 3
7, 23, 3
7, 24, 8
7, 25, 6
7, 26, 5
7, 27, 8
7, 28, 10
7, 29, 3
7, 30, 9
7, 31, 5
7, 32, 2
7, 33, 7
7, 34, 6
7, 35, 10
7, 36, 3
7, 37, 1
7, 38, 1
7, 39, 9
7, 40, 4
7, 41, 7
7, 42, 8
7, 43, 2
7, 44, 5
7, 45, 7
7, 46, 3
7, 47, 7
7, 48, 1
7, 49, 9
7, 50, 9
7, 51, 6
7, 52, 5
7, 53, 7
7, 54, 6
7, 55, 2
7, 56, 5
7, 57, 6
7, 58, 6
7, 59, 2
7, 60, 7
7, 61, 8
7, 62, 2
7, 63, 4
7, 64, 10
7, 65, 2
7, 66, 2
7, 67, 9
7, 68, 9
7, 69, 1
7, 70, 5
7, 71, 3
7, 72, 4
7, 73, 9
7, 74, 10
7, 75, 2
7, 76, 4
7, 77, 9
7, 78, 7
7, 79, 5
7, 80, 5
7, 81, 3
7, 82, 10
7, 83, 10
7, 84, 4
7, 85, 8
7, 86, 9
7, 87, 10
7, 88, 5
7, 89, 5
7, 90, 1
7, 91, 5
7, 92, 8
7, 93, 2
7, 94, 10
7, 95, 3
7, 96, 4
7, 97, 2
7, 98, 1
7, 99, 8
8, 9, 8
8, 10, 6
8, 11, 6
8, 12, 5
8, 13, 8
8, 14, 10
8, 15, 2
8, 16, 6
8, 17, 1
8, 18, 7
8, 19, 10
8, 20, 8
8, 21, 2
8, 22, 9
8, 23, 9
8, 24, 5
8, 25, 7
8, 26, 9
8, 27, 3
8, 28, 1
8, 29, 1
8, 30, 8
8, 31, 4
8, 32, 2
8, 33, 8
8, 34, 7
8, 35, 1
8, 36, 1
8, 37, 1
8, 38, 6
8, 39, 5
8, 40, 4
8, 41, 8
8, 42, 2
8, 43, 8
8, 44, 2
8, 45, 2
8, 46, 3
8, 47, 8
8, 48, 4
8, 49, 9
8, 50, 9
8, 51, 10
8, 52, 2
8, 53, 10
8, 54, 7
8, 55, 9
8, 56, 10
8, 57, 10
8, 58, 7
8, 59, 7
8, 60, 6
8, 61, 10
8, 62, 5
8, 63, 5
8, 64, 10
8, 65, 6
8, 66, 6
8, 67, 4
8, 68, 1
8, 69, 1
8, 70, 5
8, 71, 4
8, 72, 6
8, 73, 1
8, 74, 3
8, 75, 5
8, 76, 6
8, 77, 7
8, 78, 3
8, 79, 5
8, 80, 7
8, 81, 9
8, 82, 9
8, 83, 9
8, 84, 6
8, 85, 1
8, 86, 2
8, 87, 3
8, 88, 1
8, 89, 6
8, 90, 9
8, 91, 10
8, 92, 10
8, 93, 5
8, 94, 8
8, 95, 10
8, 96, 2
8, 97, 4
8, 98, 4
8, 99, 4
9, 10, 7
9, 11, 10
9, 12, 8
9, 13, 10
9, 14, 2
9, 15, 7
9, 16, 6
9, 17, 7
9, 18, 5
9, 19, 4
9, 20, 7
9, 21, 3
9, 22, 9
9, 23, 8
9, 24, 6
9, 25, 6
9, 26, 8
9, 27, 10
9, 28, 9
9, 29, 3
9, 30, 3
9, 31, 10
9, 32, 7
9, 33, 1
9, 34, 10
9, 35, 1
9, 36, 1
9, 37, 4
9, 38, 3
9, 39, 6
9, 40, 10
9, 41, 1
9, 42, 1
9, 43, 3
9, 44, 7
9, 45, 1
9, 46, 4
9, 47, 7
9, 48, 6
9, 49, 9
9, 50, 4
9, 51, 6
9, 52, 1
9, 53, 3
9, 54, 5
9, 55, 1
9, 56, 7
9, 57, 2
9, 58, 9
9, 59, 2
9, 60, 7
9, 61, 1
9, 62, 8
9, 63, 6
9, 64, 8
9, 65, 7
9, 66, 3
9, 67, 4
9, 68, 8
9, 69, 4
9, 70, 1
9, 71, 5
9, 72, 3
9, 73, 6
9, 74, 6
9, 75, 8
9, 76, 8
9, 77, 8
9, 78, 2
9, 79, 3
9, 80, 5
9, 81, 1
9, 82, 8
9, 83, 7
9, 84, 6
9, 85, 5
9, 86, 7
9, 87, 8
9, 88, 1
9, 89, 4
9, 90, 4
9, 91, 5
9, 92, 2
9, 93, 7
9, 94, 4
9, 95, 5
9, 96, 1
9, 97, 3
9, 98, 4
9, 99, 7
10, 11, 5
10, 12, 1
10, 13, 5
10, 14, 6
10, 15, 6
10, 16, 8
10, 17, 5
10, 18, 3
10, 19, 2
10, 20, 9
10, 21, 4
10, 22, 6
10, 23, 5
10, 24, 4
10, 25, 5
10, 26, 4
10, 27, 7
10, 28, 8
10, 29, 1
10, 30, 4
10, 31, 6
10, 32, 6
10, 33, 3
10, 34, 1
10, 35, 5
10, 36, 3
10, 37, 3
10, 38, 1
10, 39, 2
10, 40, 8
10, 41, 3
10, 42, 2
10, 43, 2
10, 44, 1
10, 45, 3
10, 46, 6
10, 47, 6
10, 48, 3
10, 49, 2
10, 50, 5
10, 51, 4
10, 52, 3
10, 53, 4
10, 54, 5
10, 55, 7
10, 56, 7
10, 57, 2
10, 58, 3
10, 59, 7
10, 60, 10
10, 61, 3
10, 62, 9
10, 63, 7
10, 64, 6
10, 65, 8
10, 66, 8
10, 67, 3
10, 68, 2
10, 69, 5
10, 70, 1
10, 71, 6
10, 72, 10
10, 73, 10
10, 74, 3
10, 75, 2
10, 76, 3
10, 77, 3
10, 78, 5
10, 79, 1
10, 80, 5
10, 81, 3
10, 82, 2
10, 83, 7
10, 84, 3
10, 85, 1
10, 86, 10
10, 87, 5
10, 88, 6
10, 89, 9
10, 90, 9
10, 91, 8
10, 92, 6
10, 93, 9
10, 94, 1
10, 95, 9
10, 96, 10
10, 97, 3
10, 98, 6
10, 99, 5
11, 12, 6
11, 13, 8
11, 14, 9
11, 15, 6
11, 16, 7
11, 17, 10
11, 18, 4
11, 19, 8
11, 20, 9
11, 21, 7
11, 22, 2
11, 23, 3
11, 24, 1
11, 25, 10
11, 26, 4
11, 27, 10
11, 28, 1
11, 29, 1
11, 30, 9
11, 31, 3
11, 32, 8
11, 33, 6
11, 34, 6
11, 35, 9
11, 36, 7
11, 37, 3
11, 38, 8
11, 39, 4
11, 40, 1
11, 41, 3
11, 42, 7
11, 43, 5
11, 44, 7
11, 45, 6
11, 46, 6
11, 47, 8
11, 48, 7
11, 49, 7
11, 50, 4
11, 51, 2
11, 52, 7
11, 53, 4
11, 54, 7
11, 55, 10
11, 56, 3
11, 57, 6
11, 58, 4
11, 59, 4
11, 60, 4
11, 61, 1
11, 62, 3
11, 63, 2
11, 64, 2
11, 65, 6
11, 66, 10
11, 67, 4
11, 68, 10
11, 69, 2
11, 70, 2
11, 71, 10
11, 72, 5
11, 73, 7
11, 74, 8
11, 75, 2
11, 76, 9
11, 77, 6
11, 78, 4
11, 79, 6
11, 80, 10
11, 81, 3
11, 82, 5
11, 83, 3
11, 84, 1
11, 85, 3
11, 86, 8
11, 87, 5
11, 88, 8
11, 89, 8
11, 90, 3
11, 91, 4
11, 92, 4
11, 93, 5
11, 94, 10
11, 95, 3
11, 96, 1
11, 97, 6
11, 98, 1
11, 99, 4
12, 13, 3
12, 14, 5
12, 15, 6
12, 16, 3
12, 17, 6
12, 18, 1
12, 19, 6
12, 20, 7
12, 21, 6
12, 22, 9
12, 23, 2
12, 24, 8
12, 25, 1
12, 26, 9
12, 27, 2
12, 28, 7
12, 29, 9
12, 30, 8
12, 31, 4
12, 32, 6
12, 33, 1
12, 34, 3
12, 35, 10
12, 36, 10
12, 37, 5
12, 38, 4
12, 39, 8
12, 40, 6
12, 41, 7
12, 42, 8
12, 43, 3
12, 44, 6
12, 45, 6
12, 46, 9
12, 47, 5
12, 48, 1
12, 49, 3
12, 50, 3
12, 51, 2
12, 52, 3
12, 53, 7
12, 54, 7
12, 55, 3
12, 56, 6
12, 57, 5
12, 58, 2
12, 59, 8
12, 60, 1
12, 61, 10
12, 62, 3
12, 63, 3
12, 64, 5
12, 65, 2
12, 66, 4
12, 67, 6
12, 68, 4
12, 69, 9
12, 70, 9
12, 71, 10
12, 72, 3
12, 73, 3
12, 74, 10
12, 75, 5
12, 76, 2
12, 77, 2
12, 78, 5
12, 79, 7
12, 80, 1
12, 81, 5
12, 82, 5
12, 83, 3
12, 84, 8
12, 85, 10
12, 86, 6
12, 87, 4
12, 88, 1
12, 89, 8
12, 90, 6
12, 91, 7
12, 92, 1
12, 93, 9
12, 94, 1
12, 95, 9
12, 96, 1
12, 97, 10
12, 98, 1
12, 99, 7
13, 14, 4
13, 15, 1
13, 16, 3
13, 17, 7
13, 18, 7
13, 19, 6
13, 20, 10
13, 21, 7
13, 22, 10
13, 23, 6
13, 24, 1
13, 25, 10
13, 26, 7
13, 27, 1
13, 28, 2
13, 29, 6
13, 30, 3
13, 31, 3
13, 32, 3
13, 33, 10
13, 34, 5
13, 35, 7
13, 36, 7
13, 37, 2
13, 38, 6
13, 39, 6
13, 40, 6
13, 41, 1
13, 42, 1
13, 43, 4
13, 44, 9
13, 45, 8
13, 46, 5
13, 47, 3
13, 48, 6
13, 49, 9
13, 50, 3
13, 51, 8
13, 52, 2
13, 53, 1
13, 54, 5
13, 55, 8
13, 56, 1
13, 57, 7
13, 58, 9
13, 59, 3
13, 60, 4
13, 61, 2
13, 62, 9
13, 63, 3
13, 64, 6
13, 65, 8
13, 66, 1
13, 67, 6
13, 68, 8
13, 69, 10
13, 70, 3
13, 71, 2
13, 72, 10
13, 73, 4
13, 74, 9
13, 75, 8
13, 76, 5
13, 77, 8
13, 78, 4
13, 79, 4
13, 80, 9
13, 81, 1
13, 82, 7
13, 83, 9
13, 84, 6
13, 85, 9
13, 86, 3
13, 87, 7
13, 88, 2
13, 89, 4
13, 90, 7
13, 91, 4
13, 92, 6
13, 93, 4
13, 94, 3
13, 95, 8
13, 96, 1
13, 97, 10
13, 98, 7
13, 99, 4
14, 15, 9
14, 16, 9
14, 17, 5
14, 18, 2
14, 19, 2
14, 20, 9
14, 21, 7
14, 22, 8
14, 23, 1
14, 24, 8
14, 25, 8
14, 26, 8
14, 27, 1
14, 28, 2
14, 29, 5
14, 30, 4
14, 31, 8
14, 32, 6
14, 33, 3
14, 34, 5
14, 35, 10
14, 36, 3
14, 37, 2
14, 38, 7
14, 39, 3
14, 40, 7
14, 41, 7
14, 42, 7
14, 43, 1
14, 44, 5
14, 45, 6
14, 46, 2
14, 47, 6
14, 48, 9
14, 49, 3
14, 50, 6
14, 51, 10
14, 52, 1
14, 53, 7
14, 54, 5
14, 55, 7
14, 56, 1
14, 57, 6
14, 58, 8
14, 59, 8
14, 60, 4
14, 61, 9
14, 62, 6
14, 63, 7
14, 64, 7
14, 65, 7
14, 66, 4
14, 67, 1
14, 68, 6
14, 69, 1
14, 70, 8
14, 71, 3
14, 72, 3
14, 73, 2
14, 74, 6
14, 75, 4
14, 76, 9
14, 77, 5
14, 78, 2
14, 79, 9
14, 80, 2
14, 81, 9
14, 82, 2
14, 83, 7
14, 84, 3
14, 85, 8
14, 86, 5
14, 87, 1
14, 88, 8
14, 89, 10
14, 90, 4
14, 91, 8
14, 92, 8
14, 93, 2
14, 94, 8
14, 95, 7
14, 96, 9
14, 97, 8
14, 98, 9
14, 99, 1
15, 16, 8
15, 17, 4
15, 18, 4
15, 19, 2
15, 20, 6
15, 21, 6
15, 22, 3
15, 23, 4
15, 24, 6
15, 25, 3
15, 26, 8
15, 27, 6
15, 28, 2
15, 29, 6
15, 30, 3
15, 31, 4
15, 32, 4
15, 33, 7
15, 34, 1
15, 35, 8
15, 36, 2
15, 37, 1
15, 38, 7
15, 39, 10
15, 40, 7
15, 41, 9
15, 42, 7
15, 43, 6
15, 44, 1
15, 45, 3
15, 46, 7
15, 47, 4
15, 48, 10
15, 49, 4
15, 50, 2
15, 51, 5
15, 52, 1
15, 53, 2
15, 54, 8
15, 55, 2
15, 56, 3
15, 57, 4
15, 58, 5
15, 59, 8
15, 60, 5
15, 61, 4
15, 62, 7
15, 63, 5
15, 64, 1
15, 65, 3
15, 66, 4
15, 67, 6
15, 68, 6
15, 69, 10
15, 70, 2
15, 71, 4
15, 72, 6
15, 73, 8
15, 74, 6
15, 75, 1
15, 76, 10
15, 77, 3
15, 78, 2
15, 79, 1
15, 80, 1
15, 81, 3
15, 82, 1
15, 83, 10
15, 84, 5
15, 85, 5
15, 86, 7
15, 87, 5
15, 88, 10
15, 89, 5
15, 90, 3
15, 91, 6
15, 92, 8
15, 93, 1
15, 94, 6
15, 95, 7
15, 96, 8
15, 97, 9
15, 98, 5
15, 99, 6
16, 17, 2
16, 18, 6
16, 19, 5
16, 20, 4
16, 21, 9
16, 22, 1
16, 23, 9
16, 24, 6
16, 25, 5
16, 26, 7
16, 27, 2
16, 28, 4
16, 29, 6
16, 30, 4
16, 31, 10
16, 32, 8
16, 33, 6
16, 34, 1
16, 35, 6
16, 36, 8
16, 37, 3
16, 38, 9
16, 39, 4
16, 40, 5
16, 41, 7
16, 42, 7
16, 43, 5
16, 44, 3
16, 45, 8
16, 46, 5
16, 47, 3
16, 48, 9
16, 49, 6
16, 50, 2
16, 51, 5
16, 52, 1
16, 53, 6
16, 54, 7
16, 55, 4
16, 56, 8
16, 57, 5
16, 58, 3
16, 59, 7
16, 60, 4
16, 61, 8
16, 62, 9
16, 63, 3
16, 64, 6
16, 65, 6
16, 66, 5
16, 67, 2
16, 68, 9
16, 69, 8
16, 70, 3
16, 71, 6
16, 72, 7
16, 73, 2
16, 74, 6
16, 75, 9
16, 76, 3
16, 77, 10
16, 78, 7
16, 79, 10
16, 80, 7
16, 81, 5
16, 82, 4
16, 83, 2
16, 84, 1
16, 85, 5
16, 86, 7
16, 87, 9
16, 88, 1
16, 89, 2
16, 90, 1
16, 91, 7
16, 92, 2
16, 93, 7
16, 94, 4
16, 95, 4
16, 96, 1
16, 97, 9
16, 98, 2
16, 99, 3
17, 18, 8
17, 19, 9
17, 20, 4
17, 21, 1
17, 22, 1
17, 23, 4
17, 24, 2
17, 25, 3
17, 26, 3
17, 27, 3
17, 28, 3
17, 29, 2
17, 30, 7
17, 31, 7
17, 32, 4
17, 33, 7
17, 34, 6
17, 35, 4
17, 36, 6
17, 37, 4
17, 38, 1
17, 39, 6
17, 40, 2
17, 41, 10
17, 42, 9
17, 43, 7
17, 44, 2
17, 45, 2
17, 46, 3
17, 47, 4
17, 48, 7
17, 49, 3
17, 50, 9
17, 51, 9
17, 52, 7
17, 53, 2
17, 54, 2
17, 55, 5
17, 56, 3
17, 57, 4
17, 58, 8
17, 59, 5
17, 60, 4
17, 61, 2
17, 62, 4
17, 63, 2
17, 64, 1
17, 65, 10
17, 66, 1
17, 67, 4
17, 68, 5
17, 69, 3
17, 70, 2
17, 71, 4
17, 72, 2
17, 73, 10
17, 74, 10
17, 75, 4
17, 76, 9
17, 77, 6
17, 78, 7
17, 79, 10
17, 80, 3
17, 81, 8
17, 82, 9
17, 83, 5
17, 84, 9
17, 85, 10
17, 86, 1
17, 87, 1
17, 88, 1
17, 89, 6
17, 90, 7
17, 91, 9
17, 92, 6
17, 93, 10
17, 94, 1
17, 95, 9
17, 96, 1
17, 97, 4
17, 98, 1
17, 99, 8
18, 19, 4
18, 20, 3
18, 21, 4
18, 22, 2
18, 23, 6
18, 24, 10
18, 25, 7
18, 26, 3
18, 27, 6
18, 28, 9
18, 29, 10
18, 30, 3
18, 31, 8
18, 32, 8
18, 33, 7
18, 34, 6
18, 35, 8
18, 36, 2
18, 37, 10
18, 38, 8
18, 39, 4
18, 40, 6
18, 41, 6
18, 42, 5
18, 43, 7
18, 44, 7
18, 45, 4
18, 46, 1
18, 47, 1
18, 48, 2
18, 49, 5
18, 50, 2
18, 51, 6
18, 52, 3
18, 53, 8
18, 54, 4
18, 55, 6
18, 56, 1
18, 57, 1
18, 58, 8
18, 59, 9
18, 60, 9
18, 61, 6
18, 62, 7
18, 63, 8
18, 64, 3
18, 65, 1
18, 66, 6
18, 67, 1
18, 68, 6
18, 69, 1
18, 70, 4
18, 71, 7
18, 72, 6
18, 73, 5
18, 74, 8
18, 75, 5
18, 76, 10
18, 77, 2
18, 78, 8
18, 79, 5
18, 80, 9
18, 81, 2
18, 82, 6
18, 83, 4
18, 84, 3
18, 85, 8
18, 86, 8
18, 87, 6
18, 88, 4
18, 89, 10
18, 90, 7
18, 91, 1
18, 92, 5
18, 93, 6
18, 94, 10
18, 95, 9
18, 96, 6
18, 97, 10
18, 98, 7
18, 99, 4
19, 20, 5
19, 21, 5
19, 22, 9
19, 23, 2
19, 24, 5
19, 25, 3
19, 26, 6
19, 27, 5
19, 28, 3
19, 29, 1
19, 30, 4
19, 31, 6
19, 32, 7
19, 33, 5
19, 34, 6
19, 35, 1
19, 36, 7
19, 37, 8
19, 38, 5
19, 39, 2
19, 40, 9
19, 41, 9
19, 42, 3
19, 43, 3
19, 44, 2
19, 45, 7
19, 46, 7
19, 47, 9
19, 48, 1
19, 49, 1
19, 50, 6
19, 51, 1
19, 52, 1
19, 53, 10
19, 54, 8
19, 55, 7
19, 56, 4
19, 57, 7
19, 58, 10
19, 59, 4
